,,,,,,,,,,,,,,,,
1,2,SnD,Solar,Virtue Gaming,5,TRUE,L,Virtue Gaming,NOTHOST,VrTChamp,10,7,1,1,2,1
,,,,,,,,Virtue Gaming,NOTHOST,CocoLander,9,7,,,,2
,,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,,
1,3,CTF,Retreat,SSOF,1,10,,SSOF,NOTHOST,Caio,,,,,,
,,,,,,,,SSOF,NOTHOST,Carlao,,,,,,
,,,,,,,,SSOF,NOTHOST,Le,,,,,,
1,3,CTF,Retreat,Virtue Gaming,,,,SSOF,NOTHOST,Hx,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,Virtue Gaming,NOTHOST,Rafa,,,,,,
1,3,CTF,Retreat,SSOF,1,0,W,Virtue Gaming,NOTHOST,RxcK,,,,,,
1,3,CTF,Retreat,Virtue Gaming,0,0,L,Virtue Gaming,NOTHOST,VrTChamp,,,,,,
,,,,,,,,Virtue Gaming,NOTHOST,CocoLander,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1,1,HP,Solar,Brazilla,250,9.21,On Stream,Brazilla,NOTHOST,Nikko,36,21,3,1,,
1,1,HP,Solar,DOGS,87,,,Brazilla,NOTHOST,ForTunaTo,34,28,9,3,,
,,,,,,,,Brazilla,NOTHOST,iRapp,31,27,5,2,,
1,1,HP,Solar,Brazilla,,,,Brazilla,NOTHOST,STAL1ZY,32,24,14,4,,
1,1,HP,Solar,DOGS,,,,,,,,,,,,
,,,,,,,,DOGS,NOTHOST,Batuta,25,38,10,,,
1,1,HP,Solar,Brazilla,250,TRUE,W,DOGS,NOTHOST,FKiNg,28,33,10,2,,
1,1,HP,Solar,DOGS,87,FALSE,L,DOGS,NOTHOST,eRoDy,20,33,10,,,
,,,,,,,,DOGS,NOTHOST,DJNay,24,30,1,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
1,2,SnD,Detroit,Brazilla,6,10.3,,Brazilla,NOTHOST,Nikko,9,8,,,,2
,,,,,,,,Brazilla,NOTHOST,ForTunaTo,7,5,,,2,1
,,,,,,,,Brazilla,NOTHOST,iRapp,6,7,1,,1,1
1,2,SnD,Detroit,DOGS,4,,,Brazilla,NOTHOST,STAL1ZY,9,7,1,,3,1
,,,,,,,,,,,,,,,,
,,,,,,,,DOGS,NOTHOST,Batuta,7,7,,,,2
1,2,SnD,Detroit,Brazilla,6,TRUE,W,DOGS,NOTHOST,FKiNg,6,8,,,1,2
1,2,SnD,Detroit,DOGS,4,FALSE,L,DOGS,NOTHOST,eRoDy,7,9,,,2,1
,,,,,,,,DOGS,NOTHOST,DJNay,7,7,,1,3,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
1,3,Uplink,Comeback,Brazilla,20,9.04,,Brazilla,NOTHOST,Nikko,25,21,,,,
,,,,,,,,Brazilla,NOTHOST,ForTunaTo,29,17,4,,,
,,,,,,,,Brazilla,NOTHOST,iRapp,29,14,7,,,
1,3,Uplink,Comeback,DOGS,1,,,Brazilla,NOTHOST,STAL1ZY,15,17,9,,,
,,,,,,,,,,,,,,,,
,,,,,,,,DOGS,NOTHOST,Batuta,22,25,,,,
1,3,Uplink,Comeback,Brazilla,20,TRUE,W,DOGS,NOTHOST,FKiNg,15,26,,,,
1,3,Uplink,Comeback,DOGS,1,FALSE,L,DOGS,NOTHOST,eRoDy,20,23,1,,,
,,,,,,,,DOGS,NOTHOST,DJNay,12,25,,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1,1,HP,Biolab,Brazilla,187,10,On Stream,Brazilla,NOTHOST,Nikko,42,28,6,5,,
1,1,HP,Biolab,Virtue Gaming,210,,,Brazilla,NOTHOST,ForTunaTo,28,37,5,7,,
,,,,,,,,Brazilla,NOTHOST,iRapp,30,34,8,5,,
1,1,HP,Biolab,Brazilla,,,,Brazilla,NOTHOST,STAL1ZY,23,32,9,4,,
1,1,HP,Biolab,Virtue Gaming,,,,,,,,,,,,
,,,,,,,,Virtue Gaming,NOTHOST,Rafa,33,34,4,2,,
1,1,HP,Biolab,Brazilla,187,FALSE,L,Virtue Gaming,NOTHOST,RxcK,34,29,9,7,,
1,1,HP,Biolab,Virtue Gaming,210,TRUE,W,Virtue Gaming,NOTHOST,VrTChamp,33,31,9,4,,
,,,,,,,,Virtue Gaming,NOTHOST,CocoLander,27,30,10,8,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
1,2,SnD,Solar,Brazilla,6,10.12,,Brazilla,NOTHOST,Nikko,8,4,,,1,2
,,,,,,,,Brazilla,NOTHOST,ForTunaTo,2,6,,1,,
,,,,,,,,Brazilla,NOTHOST,iRapp,7,5,,,2,2
1,2,SnD,Solar,Virtue Gaming,5,,,Brazilla,NOTHOST,STAL1ZY,14,5,1,,1,3
,,,,,,,,,,,,,,,,
,,,,,,,,Virtue Gaming,NOTHOST,Rafa,3,9,,,1,
1,2,SnD,Solar,Brazilla,6,TRUE,W,Virtue Gaming,NOTHOST,RxcK,4,7,,,4,1
1,2,SnD,Solar,Virtue Gaming,5,FALSE,L,Virtue Gaming,NOTHOST,VrTChamp,6,9,1,,,2
,,,,,,,,Virtue Gaming,NOTHOST,CocoLander,7,6,1,,2,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
1,3,CTF,Retreat,Brazilla,4,11.1,,Brazilla,NOTHOST,Nikko,28,18,1,,,
,,,,,,,,Brazilla,NOTHOST,ForTunaTo,29,18,1,,,
,,,,,,,,Brazilla,NOTHOST,iRapp,15,25,,,,
1,3,CTF,Retreat,Virtue Gaming,3,,,Brazilla,NOTHOST,STAL1ZY,20,17,2,,,
,,,,,,,,,,,,,,,,
,,,,,,,,Virtue Gaming,NOTHOST,Rafa,15,25,1,,,
1,3,CTF,Retreat,Brazilla,4,TRUE,W,Virtue Gaming,NOTHOST,RxcK,27,22,1,,,
1,3,CTF,Retreat,Virtue Gaming,3,FALSE,L,Virtue Gaming,NOTHOST,VrTChamp,20,22,1,,,
,,,,,,,,Virtue Gaming,NOTHOST,CocoLander,16,23,,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
1,4,Uplink,Detroit,Brazilla,8,10,,Brazilla,NOTHOST,Nikko,24,20,2,,,
1,4,Uplink,Detroit,Virtue Gaming,6,,,Brazilla,NOTHOST,ForTunaTo,28,23,2,,,
,,,,,,,,Brazilla,NOTHOST,iRapp,28,23,,,,
1,4,Uplink,Detroit,Brazilla,,,,Brazilla,NOTHOST,STAL1ZY,25,17,4,,,
1,4,Uplink,Detroit,Virtue Gaming,,,,,,,,,,,,
,,,,,,,,Virtue Gaming,NOTHOST,Rafa,20,29,4,,,
1,4,Uplink,Detroit,Brazilla,8,TRUE,W,Virtue Gaming,NOTHOST,RxcK,27,26,1,,,
1,4,Uplink,Detroit,Virtue Gaming,6,FALSE,L,Virtue Gaming,NOTHOST,VrTChamp,16,25,,,,
,,,,,,,,Virtue Gaming,NOTHOST,CocoLander,19,26,1,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2,1,HP,Solar,SSOF,174,10,On Stream,SSOF,NOTHOST,Caio,35,33,12,2,,
2,1,HP,Solar,Brazilla,206,,,SSOF,NOTHOST,Carlao,29,30,12,4,,
,,,,,,,,SSOF,NOTHOST,Le,33,33,10,1,,
2,1,HP,Solar,SSOF,,,,SSOF,NOTHOST,Hx,27,33,13,2,,
2,1,HP,Solar,Brazilla,,,,,,,,,,,,
,,,,,,,,Brazilla,NOTHOST,Nikko,35,32,4,2,,
2,1,HP,Solar,SSOF,174,FALSE,L,Brazilla,NOTHOST,ForTunaTo,38,34,10,4,,
2,1,HP,Solar,Brazilla,206,TRUE,W,Brazilla,NOTHOST,iRapp,25,30,5,,,
,,,,,,,,Brazilla,NOTHOST,STAL1ZY,30,33,20,4,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
2,2,SnD,Riot,SSOF,3,9.11,,SSOF,NOTHOST,Caio,3,7,,,3,
,,,,,,,,SSOF,NOTHOST,Carlao,6,8,3,,4,1
,,,,,,,,SSOF,NOTHOST,Le,8,7,,1,1,1
2,2,SnD,Riot,Brazilla,6,,,SSOF,NOTHOST,Hx,2,9,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,Brazilla,NOTHOST,Nikko,10,5,,2,2,1
2,2,SnD,Riot,SSOF,3,FALSE,L,Brazilla,NOTHOST,ForTunaTo,12,3,1,,2,2
2,2,SnD,Riot,Brazilla,6,TRUE,W,Brazilla,NOTHOST,iRapp,6,6,1,1,,
,,,,,,,,Brazilla,NOTHOST,STAL1ZY,5,5,1,,,4
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
2,3,Uplink,Comeback,SSOF,4,10,,SSOF,NOTHOST,Caio,29,27,,,,
,,,,,,,,SSOF,NOTHOST,Carlao,23,27,,,,
,,,,,,,,SSOF,NOTHOST,Le,26,26,1,,,
2,3,Uplink,Comeback,Brazilla,11,,,SSOF,NOTHOST,Hx,27,26,3,,,
,,,,,,,,,,,,,,,,
,,,,,,,,Brazilla,NOTHOST,Nikko,28,28,3,,,
2,3,Uplink,Comeback,SSOF,4,FALSE,L,Brazilla,NOTHOST,ForTunaTo,27,29,4,,,
2,3,Uplink,Comeback,Brazilla,11,TRUE,W,Brazilla,NOTHOST,iRapp,26,23,1,,,
,,,,,,,,Brazilla,NOTHOST,STAL1ZY,25,25,3,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3,1,HP,Biolab,SSOF,250,8.06,On Stream,SSOF,NOTHOST,Caio,26,27,10,4,,
3,1,HP,Biolab,Brazilla,94,,,SSOF,NOTHOST,Carlao,25,19,5,6,,
,,,,,,,,SSOF,NOTHOST,Le,26,23,5,,,
3,1,HP,Biolab,SSOF,,,,SSOF,NOTHOST,Hx,36,26,5,9,,
3,1,HP,Biolab,Brazilla,,,,,,,,,,,,
,,,,,,,,Brazilla,NOTHOST,Nikko,24,27,5,4,,
3,1,HP,Biolab,SSOF,250,TRUE,W,Brazilla,NOTHOST,ForTunaTo,28,33,7,1,,
3,1,HP,Biolab,Brazilla,94,FALSE,L,Brazilla,NOTHOST,iRapp,23,28,6,4,,
,,,,,,,,Brazilla,NOTHOST,STAL1ZY,20,29,5,4,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
3,2,SnD,Recovery,SSOF,,5.06,,SSOF,NOTHOST,Caio,3,6,,,3,
,,,,,,,,SSOF,NOTHOST,Carlao,2,6,,,2,
,,,,,,,,SSOF,NOTHOST,Le,1,6,,,1,
3,2,SnD,Recovery,Brazilla,6,,,SSOF,NOTHOST,Hx,3,6,1,,,1
,,,,,,,,,,,,,,,,
,,,,,,,,Brazilla,NOTHOST,Nikko,11,1,,,1,
3,2,SnD,Recovery,SSOF,0,FALSE,L,Brazilla,NOTHOST,ForTunaTo,2,1,1,1,,1
3,2,SnD,Recovery,Brazilla,6,TRUE,W,Brazilla,NOTHOST,iRapp,7,3,2,,,2
,,,,,,,,Brazilla,NOTHOST,STAL1ZY,4,4,,,,2
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
3,3,CTF,Retreat,SSOF,3,10,,SSOF,NOTHOST,Caio,23,20,,1,5,
,,,,,,,,SSOF,NOTHOST,Carlao,22,14,1,,1,
,,,,,,,,SSOF,NOTHOST,Le,17,16,2,1,1,
3,3,CTF,Retreat,Brazilla,1,,,SSOF,NOTHOST,Hx,24,28,,1,2,
,,,,,,,,,,,,,,,,
,,,,,,,,Brazilla,NOTHOST,Nikko,22,21,,1,,
3,3,CTF,Retreat,SSOF,3,TRUE,W,Brazilla,NOTHOST,ForTunaTo,17,23,,1,4,
3,3,CTF,Retreat,Brazilla,1,FALSE,L,Brazilla,NOTHOST,iRapp,15,24,,,,
,,,,,,,,Brazilla,NOTHOST,STAL1ZY,24,19,1,2,3,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
3,4,Uplink,Detroit,SSOF,12,9.52,,SSOF,NOTHOST,Caio,20,26,6,,,
3,4,Uplink,Detroit,Brazilla,8,,,SSOF,NOTHOST,Carlao,28,20,2,,,
,,,,,,,,SSOF,NOTHOST,Le,32,22,,,,
3,4,Uplink,Detroit,SSOF,,,,SSOF,NOTHOST,Hx,25,26,4,,,
3,4,Uplink,Detroit,Brazilla,,,,,,,,,,,,
,,,,,,,,Brazilla,NOTHOST,Nikko,29,26,,,,
3,4,Uplink,Detroit,SSOF,12,TRUE,W,Brazilla,NOTHOST,ForTunaTo,29,27,,,,
3,4,Uplink,Detroit,Brazilla,8,FALSE,L,Brazilla,NOTHOST,iRapp,24,27,4,,,
,,,,,,,,Brazilla,NOTHOST,STAL1ZY,12,25,,,,
,,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,,
